Id	SvId	IsStart	Gene	TranscriptId	Canonical	IsUpstream	Disruptive	ReportedDisruption	UndisruptedCopyNumber	RegionType	CodingContext	Biotype	ExonBasePhase	NextSpliceRank	NextSplicePhase	NextSpliceDistance	TotalExonCount
0	1	true	IGSF11	ENST00000393775	true	true	false	false	1.1668847543849268	Upstream	Coding	protein_coding	-1	0	-1	67161	7
1	1	true	C3orf30	ENST00000295622	true	false	false	false	1.1668847543849268	Upstream	Coding	protein_coding	-1	2	0	3148	3
2	1	true	RP11-484M3.5	ENST00000490594	true	false	false	false	1.1668847543849268	Upstream	Coding	protein_coding	-1	2	0	42743	2
3	1	true	UPK1B	ENST00000264234	true	false	false	false	1.1668847543849268	Upstream	5P_UTR	protein_coding	-1	2	-1	41682	8
4	1	true	B4GALT4-AS1	ENST00000470790	true	false	false	false	1.1668847543849268	Upstream	NonCoding	antisense	-1	2	-1	85113	4
5	2	true	IGSF11	ENST00000393775	true	false	false	false	1.1371114143337773	Upstream	Coding	protein_coding	-1	2	1	110156	7
6	2	true	C3orf30	ENST00000295622	true	true	false	false	1.1371114143337773	Upstream	Coding	protein_coding	-1	0	-1	-1	3
7	2	true	RP11-484M3.5	ENST00000490594	true	true	false	false	1.1371114143337773	Upstream	Coding	protein_coding	-1	0	-1	-1	2
8	2	true	UPK1B	ENST00000264234	true	true	false	false	1.1371114143337773	Upstream	5P_UTR	protein_coding	-1	0	-1	-14849	8
9	2	true	B4GALT4-AS1	ENST00000470790	true	true	false	false	1.1371114143337773	Upstream	NonCoding	antisense	-1	0	-1	-58873	4
10	2	false	GRIK4	ENST00000527524	true	false	false	false	1.1729999999999998	Intronic	Coding	protein_coding	-1	4	1	58325	21
11	3	true	GRIK4	ENST00000527524	true	true	false	false	1.17	Intronic	Coding	protein_coding	-1	3	1	83968	21
12	4	true	RP11-894P9.1	ENST00000498989	true	true	false	false	1.0150000000000001	Upstream	NonCoding	antisense	-1	0	-1	-10614	2
13	4	true	RP11-73M18.10	ENST00000602722	true	true	false	false	1.0150000000000001	Upstream	NonCoding	antisense	-1	0	-1	-6647	1
14	4	true	XRCC3	ENST00000553264	true	true	false	false	1.0150000000000001	Intronic	Coding	protein_coding	-1	4	1	1339	8
15	4	true	AL049840.1	ENST00000429169	true	false	false	false	1.0150000000000001	Upstream	5P_UTR	protein_coding	-1	1	-1	5606	1
16	4	true	RP11-73M18.9	ENST00000602383	true	false	false	false	1.0150000000000001	Upstream	NonCoding	lincRNA	-1	1	-1	7903	1
17	4	true	ZFYVE21	ENST00000216602	true	false	false	false	1.0150000000000001	Upstream	Coding	protein_coding	-1	2	0	21128	8
18	4	true	RP11-73M18.11	ENST00000604583	true	false	false	false	1.0150000000000001	Upstream	NonCoding	transcribed_processed_pseudogene	-1	1	-1	57139	1
19	5	true	METTL16	ENST00000263092	true	false	false	false	1.02	Upstream	5P_UTR	protein_coding	-1	2	-1	13989	10
20	5	true	PAFAH1B1	ENST00000397195	true	true	false	false	1.02	Upstream	5P_UTR	protein_coding	-1	0	-1	-1	11
21	5	false	EIF4A1P9	ENST00000576035	true	true	false	false	1.02	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-55509	2
22	5	false	PAFAH1B1	ENST00000397195	true	false	true	false	1.02	Intronic	Coding	protein_coding	-1	6	0	710	11
23	5	false	SAMD11P1	ENST00000571429	true	true	false	false	1.02	Upstream	NonCoding	processed_pseudogene	-1	0	-1	14259	1
24	5	false	RN7SL608P	ENST00000492377	true	false	false	false	1.02	Upstream	NonCoding	misc_RNA	-1	1	-1	11495	1
25	5	false	RP11-74E22.6	ENST00000608984	true	false	false	false	1.02	Upstream	NonCoding	lincRNA	-1	2	-1	19303	2
26	5	false	RP11-74E22.3	ENST00000572876	true	false	false	false	1.02	Upstream	NonCoding	antisense	-1	2	-1	43029	2
27	5	false	hsa-mir-1253	ENST00000609567	true	false	false	false	1.02	Upstream	NonCoding	lincRNA	-1	1	-1	78625	1
28	5	false	RN7SL605P	ENST00000577229	true	false	false	false	1.02	Upstream	NonCoding	misc_RNA	-1	1	-1	84379	1
29	6	true	MOK	ENST00000361847	true	false	false	false	1.0150000000000001	Upstream	Coding	protein_coding	-1	2	1	34056	12
30	6	true	ZNF839	ENST00000442396	true	true	true	false	1.0150000000000001	Intronic	Coding	protein_coding	-1	7	1	33	8
31	6	true	AL137229.1	ENST00000577622	true	true	false	false	1.0150000000000001	Upstream	NonCoding	miRNA	-1	0	-1	162	1
32	6	true	TECPR2	ENST00000359520	true	true	false	false	1.0150000000000001	Upstream	5P_UTR	protein_coding	-1	0	-1	-2847	20
33	6	false	RP11-74E22.5	ENST00000610120	true	false	false	false	0.996	Upstream	NonCoding	antisense	-1	2	-1	46049	2
34	6	false	CLUH	ENST00000570628	true	false	false	false	0.996	Upstream	5P_UTR	protein_coding	-1	2	-1	19117	26
35	6	false	RP11-74E22.4	ENST00000575506	true	false	true	false	0.996	Intronic	NonCoding	unprocessed_pseudogene	-1	3	-1	644	4
36	6	false	hsa-mir-1253	ENST00000609567	true	true	false	false	0.996	Upstream	NonCoding	lincRNA	-1	0	-1	18655	1
37	6	false	RN7SL605P	ENST00000577229	true	true	false	false	0.996	Upstream	NonCoding	misc_RNA	-1	0	-1	-16941	1
38	6	false	RAP1GAP2	ENST00000254695	true	true	false	false	0.996	Upstream	Coding	protein_coding	-1	0	-1	-22695	25
39	7	true	RAP1GAP2	ENST00000254695	true	false	false	false	0.991	Intronic	Coding	protein_coding	-1	20	2	2301	25
40	7	true	CTD-3060P21.1	ENST00000574885	true	true	false	false	0.991	Upstream	NonCoding	antisense	-1	0	-1	39900	3
41	7	true	OR1E3	ENST00000575608	true	false	false	false	0.991	Upstream	NonCoding	unprocessed_pseudogene	-1	1	-1	92716	1
42	8	true	RPS2P55	ENST00000397318	true	true	false	false	1.9669999999999996	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-1	1
43	8	true	RP11-469E19.1	ENST00000422221	true	false	false	false	1.9669999999999996	Upstream	NonCoding	processed_pseudogene	-1	1	-1	68598	1
44	8	true	USP9X	ENST00000324545	true	false	false	false	1.9669999999999996	Upstream	5P_UTR	protein_coding	-1	2	-1	115070	45
45	8	false	RPS2P55	ENST00000397318	true	false	false	false	1.9659999999999997	Upstream	NonCoding	processed_pseudogene	-1	1	-1	72639	1
46	8	false	RP11-469E19.1	ENST00000422221	true	true	false	false	1.9659999999999997	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-1	1
47	8	false	USP9X	ENST00000324545	true	true	false	false	1.9659999999999997	Upstream	5P_UTR	protein_coding	-1	0	-1	-68496	45
