Id	SvId	IsStart	Gene	TranscriptId	Canonical	IsUpstream	Disruptive	ReportedDisruption	UndisruptedCopyNumber	RegionType	CodingContext	Biotype	ExonBasePhase	NextSpliceRank	NextSplicePhase	NextSpliceDistance	TotalExonCount
0	1	true	RP5-965F6.2	ENST00000427290	true	false	true	false	2.006325	Intronic	NonCoding	lincRNA	-1	2	-1	63983	2
1	1	false	RP5-965F6.2	ENST00000427290	true	false	true	false	2.006325	Intronic	NonCoding	lincRNA	-1	2	-1	63983	2
2	11	true	Y_RNA	ENST00000384575	true	false	false	false	1.154	Upstream	NonCoding	misc_RNA	-1	1	-1	84954	1
3	11	true	SNRPB	ENST00000438552	true	false	false	false	1.154	Upstream	Coding	protein_coding	-1	2	0	67218	7
4	11	true	SNORD119	ENST00000515997	true	false	false	false	1.154	Upstream	NonCoding	snoRNA	-1	1	-1	75034	1
5	11	true	RP4-734P14.4	ENST00000461548	true	false	false	false	1.154	Upstream	5P_UTR	nonsense_mediated_decay	-1	2	-1	29164	7
6	11	true	ZNF343	ENST00000278772	true	false	false	false	1.154	Upstream	5P_UTR	protein_coding	-1	2	-1	28939	6
7	11	true	TMC2	ENST00000358864	true	true	false	false	1.154	Intronic	Coding	protein_coding	-1	2	1	755	20
8	11	false	Y_RNA	ENST00000384575	true	true	false	false	1.15	Upstream	NonCoding	misc_RNA	-1	0	-1	-76321	1
9	11	false	SNRPB	ENST00000438552	true	true	false	false	1.15	Upstream	Coding	protein_coding	-1	0	-1	-53458	7
10	11	false	SNORD119	ENST00000515997	true	true	false	false	1.15	Upstream	NonCoding	snoRNA	-1	0	-1	-74887	1
11	11	false	RP4-734P14.4	ENST00000461548	true	true	false	false	1.15	Upstream	5P_UTR	nonsense_mediated_decay	-1	0	-1	-13595	7
12	11	false	ZNF343	ENST00000278772	true	true	false	false	1.15	Upstream	5P_UTR	protein_coding	-1	0	-1	-1	6
13	11	false	TMC2	ENST00000358864	true	false	false	false	1.15	Intronic	Coding	protein_coding	-1	3	1	20342	20
14	12	false	TTC28	ENST00000397906	true	false	true	false	1.75	Intronic	Coding	protein_coding	-1	2	0	39679	23
15	12	false	RN7SL162P	ENST00000579233	true	false	false	false	1.75	Upstream	NonCoding	misc_RNA	-1	1	-1	26239	1
16	12	false	HSCB	ENST00000216027	true	true	false	false	1.75	Upstream	Coding	protein_coding	-1	0	-1	-1	6
17	13	true	TTC28	ENST00000397906	true	true	true	false	2.012	Intronic	Coding	protein_coding	-1	1	0	10352	23
18	13	true	RN7SL162P	ENST00000579233	true	true	false	false	2.012	Upstream	NonCoding	misc_RNA	-1	0	-1	10542	1
19	13	true	HSCB	ENST00000216027	true	false	false	false	2.012	Upstream	Coding	protein_coding	-1	2	2	74612	6
20	13	false	TTC28	ENST00000397906	true	true	true	false	1.7429999999999999	Intronic	Coding	protein_coding	-1	1	0	10109	23
21	13	false	RN7SL162P	ENST00000579233	true	true	false	false	1.7429999999999999	Upstream	NonCoding	misc_RNA	-1	0	-1	10299	1
22	13	false	HSCB	ENST00000216027	true	false	false	false	1.7429999999999999	Upstream	Coding	protein_coding	-1	2	2	74369	6
23	14	false	TTC28	ENST00000397906	true	true	true	false	1.9500000000000002	Intronic	Coding	protein_coding	-1	1	0	9951	23
24	14	false	RN7SL162P	ENST00000579233	true	true	false	false	1.9500000000000002	Upstream	NonCoding	misc_RNA	-1	0	-1	10141	1
25	14	false	HSCB	ENST00000216027	true	false	false	false	1.9500000000000002	Upstream	Coding	protein_coding	-1	2	2	74211	6
26	15	false	TTC28	ENST00000397906	true	false	true	false	2.01	Intronic	Coding	protein_coding	-1	2	0	40238	23
27	15	false	RN7SL162P	ENST00000579233	true	false	false	false	2.01	Upstream	NonCoding	misc_RNA	-1	1	-1	26798	1
28	15	false	HSCB	ENST00000216027	true	true	false	false	2.01	Upstream	Coding	protein_coding	-1	0	-1	-1	6
