Id	SvId	IsStart	Gene	TranscriptId	Canonical	IsUpstream	Disruptive	ReportedDisruption	UndisruptedCopyNumber	RegionType	CodingContext	Biotype	ExonBasePhase	NextSpliceRank	NextSplicePhase	NextSpliceDistance	TotalExonCount
0	4	true	NFIA	ENST00000371189	true	true	false	false	1.7618631862591654	Intronic	Coding	protein_coding	-1	8	1	7285	12
1	4	false	AC093267.1	ENST00000390825	true	true	false	false	2.003	Upstream	NonCoding	miRNA	-1	0	-1	-1	1
2	4	false	SNX24	ENST00000261369	true	false	true	false	2.003	Intronic	Coding	protein_coding	-1	2	0	90821	7
3	5	true	NFIA	ENST00000371189	true	false	false	false	1.751963331185588	Intronic	Coding	protein_coding	-1	9	1	13453	12
4	5	false	AC093267.1	ENST00000390825	true	false	false	false	2.005	Upstream	NonCoding	miRNA	-1	1	-1	69838	1
5	5	false	SNX24	ENST00000261369	true	true	true	false	2.005	Intronic	Coding	protein_coding	-1	1	0	672	7
6	7	true	PAXIP1	ENST00000404141	true	false	false	false	1.379	Intronic	Coding	protein_coding	-1	6	0	5763	21
7	7	true	PAXIP1-AS1	ENST00000608317	true	true	false	false	1.379	Upstream	NonCoding	lincRNA	-1	0	-1	25665	1
8	7	true	HTR5A	ENST00000287907	true	true	false	false	1.379	Upstream	Coding	protein_coding	-1	0	-1	-21354	2
9	7	false	PAXIP1	ENST00000404141	true	true	false	false	1.3780000000000001	Intronic	Coding	protein_coding	-1	5	0	1056	21
10	7	false	PAXIP1-AS1	ENST00000608317	true	false	false	false	1.3780000000000001	Upstream	NonCoding	lincRNA	-1	1	-1	21285	1
11	7	false	HTR5A	ENST00000287907	true	false	false	false	1.3780000000000001	Upstream	Coding	protein_coding	-1	2	0	101992	2
12	8	true	RN7SL318P	ENST00000471955	true	false	false	false	1.1829999999999998	Upstream	NonCoding	misc_RNA	-1	1	-1	88026	1
13	8	false	RN7SL318P	ENST00000471955	true	true	false	false	1.177	Upstream	NonCoding	misc_RNA	-1	0	-1	-1	1
14	9	true	RIMS2	ENST00000406091	true	true	false	false	1.1600000000000001	Intronic	Coding	protein_coding	-1	19	1	33084	24
15	9	false	RIMS2	ENST00000406091	true	false	false	false	1.167	Intronic	Coding	protein_coding	-1	20	1	195425	24
16	10	true	TRAPPC9	ENST00000389328	true	false	false	false	1.116	Upstream	Coding	protein_coding	-1	2	2	32312	23
17	10	true	CHRAC1	ENST00000220913	true	true	false	false	1.116	Upstream	Coding	protein_coding	-1	0	-1	-1	3
18	10	false	TRAPPC9	ENST00000389328	true	true	false	false	1.1139999999999999	Upstream	Coding	protein_coding	-1	0	-1	15872	23
19	10	false	CHRAC1	ENST00000220913	true	false	false	false	1.1139999999999999	Upstream	Coding	protein_coding	-1	2	0	22198	3
20	12	true	KIAA1462	ENST00000375377	true	true	false	false	1.1320000000000001	Upstream	5P_UTR	protein_coding	-1	0	-1	-1	4
21	12	false	OR52E2	ENST00000321522	true	false	false	false	1.1929999999999998	Upstream	5P_UTR	protein_coding	-1	1	-1	24555	1
22	12	false	OR52S1P	ENST00000427016	true	false	false	false	1.1929999999999998	Upstream	NonCoding	unprocessed_pseudogene	-1	1	-1	7116	1
23	12	false	OR52E3P	ENST00000452083	true	true	false	false	1.1929999999999998	Upstream	NonCoding	unprocessed_pseudogene	-1	0	-1	13834	1
24	12	false	OR52J1P	ENST00000450596	true	true	false	false	1.1929999999999998	Upstream	NonCoding	unprocessed_pseudogene	-1	0	-1	-8494	1
25	13	true	KIAA1462	ENST00000375377	true	false	false	false	1.133	Upstream	5P_UTR	protein_coding	-1	2	-1	50740	4
26	13	false	OR52E2	ENST00000321522	true	true	false	false	1.1919999999999997	Upstream	5P_UTR	protein_coding	-1	0	-1	-7143	1
27	13	false	OR52S1P	ENST00000427016	true	true	false	false	1.1919999999999997	Upstream	NonCoding	unprocessed_pseudogene	-1	0	-1	22628	1
28	13	false	OR52E3P	ENST00000452083	true	false	false	false	1.1919999999999997	Upstream	NonCoding	unprocessed_pseudogene	-1	1	-1	8467	1
29	13	false	OR52J1P	ENST00000450596	true	false	false	false	1.1919999999999997	Upstream	NonCoding	unprocessed_pseudogene	-1	1	-1	19944	1
30	14	true	DPP6	ENST00000377770	true	true	true	false	1.937	Intronic	Coding	protein_coding	-1	1	0	137608	26
31	14	true	AC006019.4	ENST00000451116	true	false	false	false	1.937	Upstream	NonCoding	antisense	-1	2	-1	94628	2
32	14	false	RP11-113D6.6	ENST00000527671	true	true	false	false	2.04564	Upstream	Coding	protein_coding	-1	0	-1	15273	2
33	14	false	AC090099.2	ENST00000413843	true	true	false	false	2.04564	Upstream	NonCoding	pseudogene	-1	0	-1	15273	2
34	14	false	ST13P5	ENST00000526214	true	false	false	false	2.04564	Upstream	NonCoding	processed_pseudogene	-1	1	-1	45591	1
35	14	false	SAA1	ENST00000405158	true	false	false	false	2.04564	Upstream	5P_UTR	protein_coding	-1	2	-1	50493	4
36	14	false	RNA5SP334	ENST00000364825	true	false	false	false	2.04564	Upstream	NonCoding	rRNA	-1	1	-1	50002	1
37	15	true	CNTN5	ENST00000524871	true	true	false	false	0.94	Intronic	5P_UTR	protein_coding	-1	1	-1	267875	25
38	15	false	CNTN5	ENST00000524871	true	false	false	false	0.94	Intronic	5P_UTR	protein_coding	-1	2	-1	36073	25
39	16	true	GPC6	ENST00000377047	true	true	false	false	0.8899999999999999	Intronic	Coding	protein_coding	-1	3	0	33731	9
40	16	true	GPC6-AS2	ENST00000445540	true	false	false	false	0.8899999999999999	Upstream	NonCoding	antisense	-1	2	-1	28132	3
41	16	false	GPC6	ENST00000377047	true	false	false	false	0.8899999999999999	Intronic	Coding	protein_coding	-1	4	0	159629	9
42	16	false	GPC6-AS2	ENST00000445540	true	true	false	false	0.8899999999999999	Upstream	NonCoding	antisense	-1	0	-1	-1	3
43	17	true	RP11-47I22.4	ENST00000556347	true	true	false	false	0.8199999999999998	Intronic	Coding	protein_coding	-1	3	0	9038	4
