Id	SvId	IsStart	Gene	TranscriptId	Canonical	IsUpstream	Disruptive	ReportedDisruption	UndisruptedCopyNumber	RegionType	CodingContext	Biotype	ExonBasePhase	NextSpliceRank	NextSplicePhase	NextSpliceDistance	TotalExonCount
0	0	true	AAK1	ENST00000409085	true	false	false	false	1.3519999999999999	Intronic	Coding	protein_coding	-1	3	1	36984	22
1	0	true	SNORA36C	ENST00000384289	true	false	false	false	1.3519999999999999	Upstream	NonCoding	snoRNA	-1	1	-1	73788	1
2	0	true	AC092431.2	ENST00000420569	true	true	false	false	1.3519999999999999	Upstream	NonCoding	processed_pseudogene	-1	0	-1	77211	3
3	0	true	ANXA4	ENST00000394295	true	true	false	false	1.3519999999999999	Upstream	5P_UTR	protein_coding	-1	0	-1	-4861	13
4	0	true	snoU13	ENST00000459058	true	true	false	false	1.3519999999999999	Upstream	NonCoding	snoRNA	-1	0	-1	-59036	1
5	0	false	AAK1	ENST00000409085	true	true	false	false	1.35	Intronic	Coding	protein_coding	-1	2	1	48871	22
6	0	false	SNORA36C	ENST00000384289	true	true	false	false	1.35	Upstream	NonCoding	snoRNA	-1	0	-1	-73019	1
7	0	false	AC092431.2	ENST00000420569	true	false	false	false	1.35	Upstream	NonCoding	processed_pseudogene	-1	2	-1	3886	3
8	0	false	ANXA4	ENST00000394295	true	false	false	false	1.35	Upstream	5P_UTR	protein_coding	-1	2	-1	187513	13
9	0	false	snoU13	ENST00000459058	true	false	false	false	1.35	Upstream	NonCoding	snoRNA	-1	1	-1	73352	1
10	4	true	TRIM48	ENST00000417545	true	true	false	false	2.0039999999999996	Upstream	Coding	protein_coding	-1	0	-1	-1	6
11	4	true	RP11-72M10.2	ENST00000526762	true	true	false	false	2.0039999999999996	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-21076	1
12	4	true	RP11-72M10.8	ENST00000526238	true	true	false	false	2.0039999999999996	Upstream	NonCoding	unprocessed_pseudogene	-1	0	-1	-25913	1
13	4	true	RP11-72M10.7	ENST00000533055	true	true	false	false	2.0039999999999996	Upstream	NonCoding	unprocessed_pseudogene	-1	0	-1	-35425	1
14	4	true	OR4A11P	ENST00000529557	true	true	false	false	2.0039999999999996	Upstream	NonCoding	unprocessed_pseudogene	-1	0	-1	-37978	1
15	4	true	OR4A12P	ENST00000530847	true	true	false	false	2.0039999999999996	Upstream	NonCoding	unprocessed_pseudogene	-1	0	-1	-74036	1
16	4	true	OR4A16	ENST00000314721	true	true	false	false	2.0039999999999996	Upstream	5P_UTR	protein_coding	-1	0	-1	-81232	1
17	6	true	ANKRD30BL	ENST00000295181	true	true	false	false	2.007339	Upstream	Coding	nonsense_mediated_decay	-1	0	-1	18306	7
18	6	true	RNA5-8SP5	ENST00000365304	true	true	false	false	2.007339	Upstream	NonCoding	rRNA	-1	0	-1	-10506	1
19	6	true	MIR663B	ENST00000408361	true	true	false	false	2.007339	Upstream	NonCoding	miRNA	-1	0	-1	-9617	1
20	6	true	ZNF806	ENST00000438300	true	false	false	false	2.007339	Upstream	NonCoding	unprocessed_pseudogene	-1	2	-1	45283	3
21	6	true	FAM201B	ENST00000545408	true	false	false	false	2.007339	Upstream	NonCoding	processed_pseudogene	-1	1	0	85081	1
22	6	false	CTD-2522B17.5	ENST00000566406	true	true	false	false	1.965353	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-13067	1
23	6	false	CTD-2522B17.4	ENST00000566845	true	true	false	false	1.965353	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-11519	1
24	6	false	AC136932.2	ENST00000583871	true	true	false	false	1.965353	Upstream	NonCoding	miRNA	-1	0	-1	4963	1
25	6	false	AC136932.1	ENST00000385251	true	false	false	false	1.965353	Upstream	NonCoding	miRNA	-1	1	-1	4112	1
26	6	false	RNA5-8SP2	ENST00000363564	true	false	false	false	1.965353	Upstream	NonCoding	rRNA	-1	1	-1	7886	1
27	7	true	BCAS3	ENST00000390652	true	false	false	false	1.974	Intronic	Coding	protein_coding	-1	24	1	240444	25
28	7	true	RP11-264B14.1	ENST00000588604	true	true	false	false	1.974	Upstream	NonCoding	antisense	-1	0	-1	-57527	3
29	7	true	RP11-264B14.2	ENST00000593107	true	true	false	false	1.974	Upstream	NonCoding	antisense	-1	0	-1	3008	2
30	7	false	BCAS3	ENST00000390652	true	true	false	false	1.99	Intronic	Coding	protein_coding	-1	23	1	43380	25
31	7	false	RP11-264B14.1	ENST00000588604	true	false	false	false	1.99	Upstream	NonCoding	antisense	-1	2	-1	57822	3
32	7	false	RP11-264B14.2	ENST00000593107	true	false	false	false	1.99	Upstream	NonCoding	antisense	-1	2	-1	57588	2
