Id	SvId	IsStart	Gene	TranscriptId	Canonical	IsUpstream	Disruptive	ReportedDisruption	UndisruptedCopyNumber	RegionType	CodingContext	Biotype	ExonBasePhase	NextSpliceRank	NextSplicePhase	NextSpliceDistance	TotalExonCount
0	0	true	WRAP73	ENST00000270708	true	true	false	false	1.776	Upstream	Coding	protein_coding	-1	0	-1	-66007	12
1	0	true	TP73	ENST00000378295	true	false	false	false	1.776	Intronic	Coding	protein_coding	-1	7	0	1678	14
2	0	true	RP5-1092A11.5	ENST00000443034	true	true	false	false	1.776	Upstream	NonCoding	antisense	-1	0	-1	-12999	3
3	0	true	RP5-1092A11.2	ENST00000416554	true	true	false	false	1.776	Upstream	NonCoding	antisense	-1	0	-1	11121	2
4	0	true	CCDC27	ENST00000294600	true	false	false	false	1.776	Upstream	Coding	protein_coding	-1	2	0	28681	12
5	0	true	SMIM1	ENST00000444870	true	false	false	false	1.776	Upstream	5P_UTR	protein_coding	-1	2	-1	47626	4
6	0	true	RN7SL574P	ENST00000581512	true	false	false	false	1.776	Upstream	NonCoding	misc_RNA	-1	1	-1	57378	1
7	0	true	RP1-286D6.5	ENST00000607459	true	false	false	false	1.776	Upstream	NonCoding	antisense	-1	1	-1	59571	1
8	1	true	CHD5	ENST00000262450	true	false	false	false	1.7970000000000002	Upstream	Coding	protein_coding	-1	2	1	4817	42
9	1	true	RNF207	ENST00000377939	true	true	false	false	1.7970000000000002	Upstream	5P_UTR	protein_coding	-1	0	-1	-1	18
10	1	true	LINC00337	ENST00000429480	true	true	false	false	1.7970000000000002	Upstream	NonCoding	antisense	-1	0	-1	-34296	2
11	1	true	HES3	ENST00000377898	true	true	false	false	1.7970000000000002	Upstream	5P_UTR	protein_coding	-1	0	-1	-53281	4
12	2	true	RP11-312B8.1	ENST00000442889	true	true	false	false	1.802	Upstream	NonCoding	antisense	-1	0	-1	-15323	3
13	2	true	CAMTA1	ENST00000303635	true	false	false	false	1.802	Intronic	Coding	protein_coding	-1	4	0	241363	23
14	2	true	RP11-312B8.2	ENST00000433407	true	true	false	false	1.802	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-1	1
15	3	true	MTOR	ENST00000361445	true	false	false	false	1.853344	Upstream	5P_UTR	protein_coding	-1	2	-1	38436	58
16	3	true	UBE2V2P3	ENST00000433562	true	false	false	false	1.853344	Upstream	NonCoding	processed_pseudogene	-1	2	-1	21592	2
17	4	true	DHRS3	ENST00000376223	true	true	false	false	1.8459999999999999	Upstream	Coding	protein_coding	-1	0	-1	-6751	6
18	4	true	RNU6ATAC18P	ENST00000408413	true	true	false	false	1.8459999999999999	Upstream	NonCoding	snRNA	-1	0	-1	-53120	1
19	4	true	RP11-474O21.5	ENST00000606790	true	true	false	false	1.8459999999999999	Upstream	NonCoding	lincRNA	-1	0	-1	-1	1
20	4	true	AADACL4	ENST00000376221	true	false	false	false	1.8459999999999999	Upstream	Coding	protein_coding	-1	2	0	25141	4
21	4	true	RP11-474O21.2	ENST00000436879	true	false	false	false	1.8459999999999999	Upstream	NonCoding	processed_pseudogene	-1	1	-1	66924	1
22	4	true	AADACL3	ENST00000359318	true	false	false	false	1.8459999999999999	Upstream	5P_UTR	protein_coding	-1	2	-1	93476	4
23	5	true	RP11-169K16.7	ENST00000538385	true	false	false	false	1.911	Upstream	NonCoding	processed_pseudogene	-1	1	-1	93806	1
24	5	true	RP11-169K16.9	ENST00000317122	true	false	false	false	1.911	Upstream	NonCoding	antisense	-1	2	-1	53358	2
25	5	true	SPEN	ENST00000375759	true	true	false	false	1.911	Intronic	Coding	protein_coding	-1	3	2	24827	15
26	5	true	snoU13	ENST00000459258	true	true	false	false	1.911	Upstream	NonCoding	snoRNA	-1	0	-1	-7819	1
27	5	true	RP11-5P18.1	ENST00000416882	true	true	false	false	1.911	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-37791	1
28	5	true	RP11-5P18.3	ENST00000424379	true	true	false	false	1.911	Upstream	NonCoding	unprocessed_pseudogene	-1	0	-1	-68127	1
29	5	true	TBC1D3P6	ENST00000505954	true	true	false	false	1.911	Upstream	NonCoding	unprocessed_pseudogene	-1	0	-1	-86677	8
30	6	true	AC004824.2	ENST00000602074	true	false	false	false	1.841	Upstream	Coding	protein_coding	-1	2	2	56930	6
31	6	true	RP1-20B21.4	ENST00000439577	true	true	false	false	1.841	Upstream	NonCoding	antisense	-1	0	-1	5299	2
32	6	true	snoU13	ENST00000458798	true	true	false	false	1.841	Upstream	NonCoding	snoRNA	-1	0	-1	-813	1
33	7	true	ARHGEF10L	ENST00000361221	true	false	false	false	1.843	Intronic	Coding	protein_coding	-1	28	1	2652	29
34	7	true	RP11-473A10.2	ENST00000430540	true	false	false	false	1.843	Upstream	NonCoding	lincRNA	-1	2	-1	26054	4
35	7	true	ACTL8	ENST00000375406	true	false	false	false	1.843	Upstream	5P_UTR	protein_coding	-1	2	-1	130479	3
36	8	true	RN7SL768P	ENST00000584415	true	true	false	false	1.9199946289999998	Upstream	NonCoding	misc_RNA	-1	0	-1	-76063	1
37	8	true	RP1-224A6.3	ENST00000455966	true	true	false	false	1.9199946289999998	Upstream	NonCoding	lincRNA	-1	0	-1	-31681	2
38	8	true	RP1-224A6.8	ENST00000604049	true	true	false	false	1.9199946289999998	Upstream	NonCoding	processed_pseudogene	-1	0	-1	20009	1
39	8	true	RP1-224A6.9	ENST00000606754	true	false	false	false	1.9199946289999998	Upstream	NonCoding	lincRNA	-1	1	-1	105	1
40	9	true	CNR2	ENST00000536471	true	true	false	false	1.926	Upstream	5P_UTR	protein_coding	-1	0	-1	-83788	3
41	9	true	SRSF10	ENST00000492112	true	true	false	false	1.926	Upstream	Coding	protein_coding	-1	0	-1	-43546	6
42	9	true	RP11-4M23.7	ENST00000442164	true	true	false	false	1.926	Upstream	NonCoding	processed_pseudogene	-1	0	-1	4815	2
43	9	true	RP11-293P20.2	ENST00000439239	true	false	false	false	1.926	Intronic	NonCoding	antisense	-1	3	-1	12536	4
44	9	true	RP11-293P20.4	ENST00000429191	true	false	false	false	1.926	Upstream	NonCoding	antisense	-1	2	-1	30239	3
45	10	true	STPG1	ENST00000374409	true	false	false	false	1.887	Upstream	5P_UTR	protein_coding	-1	2	-1	58413	9
46	10	true	RCAN3	ENST00000374395	true	true	false	false	1.887	Upstream	5P_UTR	protein_coding	-1	0	-1	4524	5
47	10	true	NCMAP	ENST00000374392	true	true	false	false	1.887	Upstream	5P_UTR	protein_coding	-1	0	-1	-62273	4
48	10	true	RP11-496D1.2	ENST00000443086	true	true	false	false	1.887	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-82602	1
49	11	true	BAI2	ENST00000373658	true	true	false	false	1.888	Upstream	5P_UTR	protein_coding	-1	0	-1	-71148	33
50	11	true	SPOCD1	ENST00000360482	true	true	false	false	1.888	Upstream	5P_UTR	protein_coding	-1	0	-1	-18253	16
51	11	true	RP11-84A19.2	ENST00000453837	true	true	false	false	1.888	Upstream	NonCoding	lincRNA	-1	0	-1	46560	2
52	11	true	RP11-84A19.4	ENST00000602889	true	true	false	false	1.888	Intronic	NonCoding	lincRNA	-1	1	-1	58957	2
53	11	true	AL136115.1	ENST00000391369	true	false	false	false	1.888	Upstream	5P_UTR	protein_coding	-1	1	-1	51173	1
54	11	true	RP4-534N18.2	ENST00000447478	true	false	false	false	1.888	Upstream	NonCoding	lincRNA	-1	2	-1	71250	2
55	12	true	SMIM12	ENST00000521580	true	false	false	false	1.849	Upstream	5P_UTR	protein_coding	-1	2	-1	78583	2
56	12	true	DLGAP3	ENST00000373347	true	false	false	false	1.849	Upstream	5P_UTR	protein_coding	-1	2	-1	8814	12
57	12	true	SNORD112	ENST00000516919	true	true	false	false	1.849	Upstream	NonCoding	snoRNA	-1	0	-1	87107	1
58	13	true	INPP5B	ENST00000373024	true	true	false	false	1.8429999999999997	Upstream	5P_UTR	protein_coding	-1	0	-1	-67066	24
59	13	true	SF3A3	ENST00000373019	true	true	false	false	1.8429999999999997	Upstream	Coding	protein_coding	-1	0	-1	-27770	17
60	13	true	FHL3	ENST00000373016	true	true	false	false	1.8429999999999997	Upstream	5P_UTR	protein_coding	-1	0	-1	21449	6
