Id	SvId	IsStart	Gene	TranscriptId	Canonical	IsUpstream	Disruptive	ReportedDisruption	UndisruptedCopyNumber	RegionType	CodingContext	Biotype	ExonBasePhase	NextSpliceRank	NextSplicePhase	NextSpliceDistance	TotalExonCount
0	2	true	ANKRD30BL	ENST00000295181	true	false	false	false	2.017346	Upstream	Coding	nonsense_mediated_decay	-1	2	2	118730	7
1	2	true	RNA5-8SP5	ENST00000365304	true	false	false	false	2.017346	Upstream	NonCoding	rRNA	-1	1	-1	27380	1
2	2	true	MIR663B	ENST00000408361	true	false	false	false	2.017346	Upstream	NonCoding	miRNA	-1	1	-1	23605	1
3	2	true	ZNF806	ENST00000438300	true	true	false	false	2.017346	Upstream	NonCoding	unprocessed_pseudogene	-1	0	-1	18357	3
4	2	true	FAM201B	ENST00000545408	true	true	false	false	2.017346	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-36424	1
5	3	true	SNCAIP	ENST00000261368	true	true	false	false	1.0919999999999996	Intronic	Coding	protein_coding	-1	5	0	2169	11
6	3	true	CTD-2280E9.1	ENST00000507143	true	false	false	false	1.0919999999999996	Upstream	NonCoding	antisense	-1	2	-1	44132	4
7	3	false	SNCAIP	ENST00000261368	true	false	false	false	1.0829999999999997	Intronic	Coding	protein_coding	-1	6	0	4196	11
8	3	false	CTD-2280E9.1	ENST00000507143	true	true	false	false	1.0829999999999997	Upstream	NonCoding	antisense	-1	0	-1	9564	4
9	4	true	RP11-10H3.1	ENST00000518222	true	false	false	false	1.292	Upstream	NonCoding	lincRNA	-1	2	-1	85568	4
10	7	true	RFFL	ENST00000315249	true	false	false	false	2.803918	Upstream	5P_UTR	protein_coding	-1	2	-1	61937	7
11	7	true	RAD51L3-RFFL	ENST00000593039	true	false	false	false	2.803918	Upstream	Coding	protein_coding	-1	2	0	29763	7
12	7	true	snoU13	ENST00000459539	true	false	false	false	2.803918	Upstream	NonCoding	snoRNA	-1	1	-1	96762	1
13	7	true	RP5-837J1.4	ENST00000590309	true	false	false	false	2.803918	Upstream	NonCoding	lincRNA	-1	1	-1	76882	1
14	7	true	Vault	ENST00000516519	true	false	false	false	2.803918	Upstream	NonCoding	misc_RNA	-1	1	-1	53599	1
15	7	true	RAD51D	ENST00000590016	true	false	false	false	2.803918	Upstream	Coding	protein_coding	-1	2	1	31443	10
16	7	true	NLE1	ENST00000442241	true	false	false	false	2.803918	Upstream	Coding	protein_coding	-1	2	0	8941	13
